Kecamatan Bengkel,Tanggal Servis,Jumlah Servis,is_lebaran,is_christmas,is_newyear,is_holiday
DISTRICT_E,2024-03-04,1938.0,0,0,0,0
DISTRICT_E,2024-03-11,2059.3333333333335,0,0,0,0
DISTRICT_E,2024-03-18,2164.6666666666665,0,0,0,0
DISTRICT_E,2024-03-25,2489.3333333333335,0,0,0,0
DISTRICT_E,2024-04-01,2760.0,0,0,0,0
DISTRICT_E,2024-04-08,3062.0,1,0,0,0
DISTRICT_E,2024-04-15,594.0,1,0,0,0
DISTRICT_E,2024-04-22,1973.3333333333333,0,0,0,0
DISTRICT_E,2024-04-29,2716.0,0,0,0,0
DISTRICT_E,2024-05-06,2574.0,0,0,0,0
DISTRICT_E,2024-05-13,2482.0,0,0,0,0
DISTRICT_E,2024-05-20,2276.6666666666665,0,0,0,0
DISTRICT_E,2024-05-27,2343.3333333333335,0,0,0,0
DISTRICT_E,2024-06-03,2507.3333333333335,0,0,0,0
DISTRICT_E,2024-06-10,2440.6666666666665,0,0,0,0
DISTRICT_E,2024-06-17,2321.3333333333335,0,0,0,0
DISTRICT_E,2024-06-24,2255.3333333333335,0,0,0,0
DISTRICT_E,2024-07-01,2441.3333333333335,0,0,0,0
DISTRICT_E,2024-07-08,2541.3333333333335,0,0,0,0
DISTRICT_E,2024-07-15,2462.6666666666665,0,0,0,0
DISTRICT_E,2024-07-22,2436.6666666666665,0,0,0,0
DISTRICT_E,2024-07-29,2491.3333333333335,0,0,0,0
DISTRICT_E,2024-08-05,2584.0,0,0,0,0
DISTRICT_E,2024-08-12,2436.6666666666665,0,0,0,0
DISTRICT_E,2024-08-19,2299.3333333333335,0,0,0,0
DISTRICT_E,2024-08-26,2357.3333333333335,0,0,0,0
DISTRICT_E,2024-09-02,2536.0,0,0,0,0
DISTRICT_E,2024-09-09,2483.3333333333335,0,0,0,0
DISTRICT_E,2024-09-16,2377.3333333333335,0,0,0,0
DISTRICT_E,2024-09-23,2347.3333333333335,0,0,0,0
DISTRICT_E,2024-09-30,2523.3333333333335,0,0,0,0
DISTRICT_E,2024-10-07,2512.6666666666665,0,0,0,0
DISTRICT_E,2024-10-14,2412.6666666666665,0,0,0,0
DISTRICT_E,2024-10-21,2268.0,0,0,0,0
DISTRICT_E,2024-10-28,2348.0,0,0,0,0
DISTRICT_E,2024-11-04,2412.0,0,0,0,0
DISTRICT_E,2024-11-11,2476.0,0,0,0,0
DISTRICT_E,2024-11-18,2286.6666666666665,0,0,0,0
DISTRICT_E,2024-11-25,2332.6666666666665,0,0,0,0
DISTRICT_E,2024-12-02,2506.6666666666665,0,0,0,0
DISTRICT_E,2024-12-09,2715.3333333333335,0,0,0,0
DISTRICT_E,2024-12-16,2710.6666666666665,0,0,0,0
DISTRICT_E,2024-12-23,2644.6666666666665,0,1,0,1
DISTRICT_E,2024-12-30,2567.3333333333335,0,1,1,1
DISTRICT_E,2025-01-06,2644.0,0,0,1,1
DISTRICT_E,2025-01-13,2586.0,0,0,0,0
DISTRICT_E,2025-01-20,2630.6666666666665,0,0,0,0
DISTRICT_E,2025-01-27,2581.3333333333335,0,0,0,0
DISTRICT_E,2025-02-03,2601.3333333333335,0,0,0,0
DISTRICT_E,2025-02-10,2584.6666666666665,0,0,0,0
DISTRICT_E,2025-02-17,2620.6666666666665,0,0,0,0
DISTRICT_E,2025-02-24,2732.0,0,0,0,0
DISTRICT_E,2025-03-03,2867.3333333333335,0,0,0,0
DISTRICT_E,2025-03-10,2824.0,0,0,0,0
DISTRICT_E,2025-03-17,2782.0,0,0,0,0
DISTRICT_E,2025-03-24,2850.0,1,0,0,0
DISTRICT_E,2025-03-31,1844.0,1,0,0,0
DISTRICT_E,2025-04-07,1836.6666666666667,0,0,0,0
DISTRICT_E,2025-04-14,1947.3333333333333,0,0,0,0
DISTRICT_E,2025-04-21,2328.0,0,0,0,0
DISTRICT_E,2025-04-28,2383.3333333333335,0,0,0,0
DISTRICT_E,2025-05-05,2453.3333333333335,0,0,0,0
DISTRICT_E,2025-05-12,2462.0,0,0,0,0
DISTRICT_E,2025-05-19,2353.3333333333335,0,0,0,0
DISTRICT_E,2025-05-26,2374.6666666666665,0,0,0,0
DISTRICT_E,2025-06-02,2414.0,0,0,0,0
DISTRICT_E,2025-06-09,2444.6666666666665,0,0,0,0
DISTRICT_E,2025-06-16,2478.0,0,0,0,0
DISTRICT_E,2025-06-23,2678.0,0,0,0,0
DISTRICT_E,2025-06-30,2846.0,0,0,0,0
DISTRICT_E,2025-07-07,2908.0,0,0,0,0
DISTRICT_E,2025-07-14,2733.3333333333335,0,0,0,0
DISTRICT_E,2025-07-21,2582.0,0,0,0,0
DISTRICT_E,2025-07-28,2605.3333333333335,0,0,0,0
DISTRICT_E,2025-08-04,2640.6666666666665,0,0,0,0
DISTRICT_E,2025-08-11,2566.0,0,0,0,0
DISTRICT_E,2025-08-18,2465.3333333333335,0,0,0,0
DISTRICT_E,2025-08-25,2506.0,0,0,0,0
DISTRICT_E,2025-09-01,2570.0,0,0,0,0
DISTRICT_E,2025-09-08,2536.6666666666665,0,0,0,0
DISTRICT_E,2025-09-15,2330.0,0,0,0,0
DISTRICT_E,2025-09-22,2193.3333333333335,0,0,0,0
DISTRICT_E,2025-09-29,2136.0,0,0,0,0
DISTRICT_E,2025-10-06,2033.3333333333333,0,0,0,0
DISTRICT_E,2025-10-13,1872.6666666666667,0,0,0,0
DISTRICT_E,2025-10-20,1665.3333333333333,0,0,0,0
DISTRICT_E,2025-10-27,1949.3333333333333,0,0,0,0
DISTRICT_E,2025-11-03,2653.3333333333335,0,0,0,0
DISTRICT_E,2025-11-10,3232.6666666666665,0,0,0,0
DISTRICT_E,2025-11-17,3434.6666666666665,0,0,0,0
DISTRICT_E,2025-11-24,2866.0,0,0,0,0
DISTRICT_E,2025-12-01,2400.6666666666665,0,0,0,0
DISTRICT_E,2025-12-08,1905.3333333333333,0,0,0,0
DISTRICT_E,2025-12-15,1750.0,0,0,0,0
DISTRICT_E,2025-12-22,1660.0,0,1,0,1
DISTRICT_E,2025-12-29,1585.0,0,1,1,1
